date,season,year,month,hour,holiday,week_day,working_day,weather_sit,temprature,feel_temprature,humidity,wind_speed,casual_user,registered_user,total_user
2012-08-21,fall,2012,Aug,7,no,wednesday,yes,clear,24.6,28.79,78.0,7.0,19,500,519
2012-08-21,fall,2012,Aug,8,no,wednesday,yes,clear,24.6,28.79,78.0,9.0,27,696,723
2012-08-21,fall,2012,Aug,9,no,wednesday,yes,clear,26.24,30.3,69.0,12.73,47,281,328
2012-08-21,fall,2012,Aug,10,no,wednesday,yes,clear,27.06,31.06,61.0,7.0,58,120,178
2012-08-21,fall,2012,Aug,11,no,wednesday,yes,clear,28.7,32.57,54.0,12.73,61,195,256
2012-08-21,fall,2012,Aug,12,no,wednesday,yes,clear,29.52,32.57,45.0,12.73,79,226,305
2012-08-21,fall,2012,Aug,13,no,wednesday,yes,clear,30.34,32.57,40.0,12.73,76,255,331
2012-08-21,fall,2012,Aug,14,no,wednesday,yes,clear,31.16,33.34,37.0,6.0,110,192,302
2012-08-21,fall,2012,Aug,15,no,wednesday,yes,clear,31.16,33.34,37.0,12.73,76,226,302
2012-08-21,fall,2012,Aug,16,no,wednesday,yes,clear,31.16,33.34,37.0,12.73,109,358,467
2012-08-21,fall,2012,Aug,17,no,wednesday,yes,clear,30.34,33.34,51.0,19.0,92,786,878
2012-08-21,fall,2012,Aug,18,no,wednesday,yes,clear,29.52,33.34,54.0,15.0,93,532,625
2012-08-21,fall,2012,Aug,19,no,wednesday,yes,light rain,25.42,29.54,73.0,7.0,56,420,476
2012-08-21,fall,2012,Aug,20,no,wednesday,yes,clear,26.24,30.3,73.0,12.73,62,296,358
2012-08-21,fall,2012,Aug,21,no,wednesday,yes,clear,26.24,30.3,73.0,12.73,41,239,280
2012-08-21,fall,2012,Aug,22,no,wednesday,yes,clear,26.24,29.54,78.0,12.73,24,208,232
2012-08-21,fall,2012,Aug,23,no,wednesday,yes,clear,25.42,28.79,83.0,12.73,23,113,136
2012-08-22,fall,2012,Aug,0,no,thursday ,yes,clear,25.42,28.79,83.0,7.0,9,46,55
2012-08-22,fall,2012,Aug,1,no,thursday ,yes,clear,25.42,29.54,78.0,12.73,1,20,21
2012-08-22,fall,2012,Aug,2,no,thursday ,yes,clear,25.42,29.54,78.0,12.73,7,10,17
2012-08-22,fall,2012,Aug,3,no,thursday ,yes,clear,25.42,29.54,78.0,12.73,0,7,7
2012-08-22,fall,2012,Aug,4,no,thursday ,yes,clear,23.78,27.28,83.0,7.0,1,7,8
2012-08-22,fall,2012,Aug,5,no,thursday ,yes,clear,24.6,28.79,78.0,12.73,2,38,40
2012-08-22,fall,2012,Aug,6,no,thursday ,yes,clear,25.42,29.54,73.0,12.73,12,175,187
2012-08-22,fall,2012,Aug,7,no,thursday ,yes,clear,25.42,29.54,78.0,12.73,16,537,553
2012-08-22,fall,2012,Aug,8,no,thursday ,yes,clear,26.24,30.3,73.0,6.0,37,703,740
2012-08-22,fall,2012,Aug,9,no,thursday ,yes,clear,27.88,31.82,65.0,12.73,41,335,376
2012-08-22,fall,2012,Aug,10,no,thursday ,yes,clear,28.7,32.57,61.0,6.0,66,159,225
2012-08-22,fall,2012,Aug,11,no,thursday ,yes,clear,29.52,33.34,58.0,6.0,71,196,267
2012-08-22,fall,2012,Aug,12,no,thursday ,yes,clear,30.34,33.34,51.0,12.73,59,253,312
2012-08-22,fall,2012,Aug,13,no,thursday ,yes,clear,31.16,34.09,48.0,7.0,74,242,316
2012-08-22,fall,2012,Aug,14,no,thursday ,yes,clear,31.16,34.09,45.0,7.0,82,184,266
2012-08-22,fall,2012,Aug,15,no,thursday ,yes,clear,31.16,34.09,48.0,9.0,94,222,316
2012-08-22,fall,2012,Aug,16,no,thursday ,yes,light rain,30.34,34.09,55.0,15.0,102,358,460
2012-08-22,fall,2012,Aug,17,no,thursday ,yes,light rain,30.34,34.09,55.0,15.0,72,711,783
2012-08-22,fall,2012,Aug,18,no,thursday ,yes,light rain,27.06,31.06,61.0,15.0,91,592,683
2012-08-22,fall,2012,Aug,19,no,thursday ,yes,mist,27.06,31.06,74.0,12.73,56,524,580
2012-08-22,fall,2012,Aug,20,no,thursday ,yes,clear,26.24,30.3,73.0,13.0,59,332,391
2012-08-22,fall,2012,Aug,21,no,thursday ,yes,clear,26.24,30.3,73.0,12.73,60,291,351
2012-08-22,fall,2012,Aug,22,no,thursday ,yes,clear,26.24,30.3,73.0,12.73,55,226,281
2012-08-22,fall,2012,Aug,23,no,thursday ,yes,clear,26.24,28.79,83.0,12.73,27,113,140
2012-08-23,fall,2012,Aug,0,no,friday,yes,clear,26.24,29.54,78.0,12.73,9,51,60
2012-08-23,fall,2012,Aug,1,no,friday,yes,clear,25.42,28.79,83.0,12.73,10,15,25
2012-08-23,fall,2012,Aug,2,no,friday,yes,clear,25.42,28.79,83.0,12.73,9,11,20
2012-08-23,fall,2012,Aug,3,no,friday,yes,clear,25.42,28.79,83.0,6.0,3,6,9
2012-08-23,fall,2012,Aug,4,no,friday,yes,clear,25.42,28.79,83.0,12.73,0,6,6
2012-08-23,fall,2012,Aug,5,no,friday,yes,clear,25.42,28.79,83.0,12.73,1,36,37
2012-08-23,fall,2012,Aug,6,no,friday,yes,mist,24.6,27.28,88.0,6.0,14,178,192
2012-08-23,fall,2012,Aug,7,no,friday,yes,mist,25.42,28.79,83.0,6.0,18,463,481
2012-08-23,fall,2012,Aug,8,no,friday,yes,mist,27.06,31.06,74.0,6.0,45,662,707
2012-08-23,fall,2012,Aug,9,no,friday,yes,mist,28.7,32.57,70.0,12.73,58,354,412
2012-08-23,fall,2012,Aug,10,no,friday,yes,clear,30.34,34.09,58.0,6.0,76,157,233
2012-08-23,fall,2012,Aug,11,no,friday,yes,clear,31.16,34.09,48.0,6.0,86,192,278
2012-08-23,fall,2012,Aug,12,no,friday,yes,clear,31.98,34.09,38.0,12.73,97,235,332
2012-08-23,fall,2012,Aug,13,no,friday,yes,clear,33.62,36.36,38.0,6.0,93,253,346
2012-08-23,fall,2012,Aug,14,no,friday,yes,clear,31.98,34.85,46.0,15.0,114,191,305
2012-08-23,fall,2012,Aug,15,no,friday,yes,clear,31.98,34.85,46.0,9.0,104,201,305
2012-08-23,fall,2012,Aug,16,no,friday,yes,clear,31.16,34.09,48.0,11.0,121,344,465
2012-08-23,fall,2012,Aug,17,no,friday,yes,clear,31.16,34.09,45.0,15.0,111,709,820
2012-08-23,fall,2012,Aug,18,no,friday,yes,clear,30.34,33.34,48.0,15.0,130,811,941
2012-08-23,fall,2012,Aug,19,no,friday,yes,clear,29.52,33.34,51.0,6.0,96,537,633
2012-08-23,fall,2012,Aug,20,no,friday,yes,clear,28.7,32.57,61.0,7.0,70,404,474
2012-08-23,fall,2012,Aug,21,no,friday,yes,clear,28.7,32.57,61.0,9.0,53,276,329
2012-08-23,fall,2012,Aug,22,no,friday,yes,mist,27.88,31.82,61.0,7.0,21,177,198
2012-08-23,fall,2012,Aug,23,no,friday,yes,mist,27.06,31.06,69.0,12.73,24,133,157
2012-08-24,fall,2012,Aug,0,no,saturday,yes,mist,27.06,31.06,69.0,12.73,27,84,111
2012-08-24,fall,2012,Aug,1,no,saturday,yes,mist,26.24,30.3,73.0,12.73,5,37,42
2012-08-24,fall,2012,Aug,2,no,saturday,yes,clear,27.06,31.06,69.0,12.73,1,15,16
2012-08-24,fall,2012,Aug,3,no,saturday,yes,clear,26.24,30.3,73.0,12.73,2,6,8
2012-08-24,fall,2012,Aug,4,no,saturday,yes,mist,26.24,30.3,73.0,12.73,2,6,8
2012-08-24,fall,2012,Aug,5,no,saturday,yes,clear,26.24,29.54,78.0,12.73,1,37,38
2012-08-24,fall,2012,Aug,6,no,saturday,yes,mist,25.42,28.79,83.0,12.73,9,142,151
2012-08-24,fall,2012,Aug,7,no,saturday,yes,mist,26.24,29.54,78.0,12.73,13,412,425
2012-08-24,fall,2012,Aug,8,no,saturday,yes,mist,27.06,31.06,74.0,12.73,41,703,744
2012-08-24,fall,2012,Aug,9,no,saturday,yes,mist,29.52,33.34,58.0,12.73,58,331,389
2012-08-24,fall,2012,Aug,10,no,saturday,yes,mist,31.16,34.09,48.0,12.73,78,184,262
2012-08-24,fall,2012,Aug,11,no,saturday,yes,mist,31.16,34.09,48.0,7.0,69,212,281
2012-08-24,fall,2012,Aug,12,no,saturday,yes,mist,31.16,34.09,45.0,6.0,95,276,371
2012-08-24,fall,2012,Aug,13,no,saturday,yes,mist,32.8,35.6,41.0,7.0,79,272,351
2012-08-24,fall,2012,Aug,14,no,saturday,yes,clear,31.98,34.85,43.0,7.0,109,229,338
2012-08-24,fall,2012,Aug,15,no,saturday,yes,mist,31.16,34.09,48.0,9.0,99,251,350
2012-08-24,fall,2012,Aug,16,no,saturday,yes,mist,31.16,34.09,48.0,9.0,101,414,515
2012-08-24,fall,2012,Aug,17,no,saturday,yes,mist,30.34,33.34,51.0,15.0,117,695,812
2012-08-24,fall,2012,Aug,18,no,saturday,yes,mist,29.52,34.09,62.0,13.0,109,627,736
2012-08-24,fall,2012,Aug,19,no,saturday,yes,mist,29.52,33.34,58.0,11.0,106,430,536
2012-08-24,fall,2012,Aug,20,no,saturday,yes,mist,28.7,32.57,65.0,15.0,66,297,363
2012-08-24,fall,2012,Aug,21,no,saturday,yes,mist,28.7,32.57,61.0,11.0,58,248,306
2012-08-24,fall,2012,Aug,22,no,saturday,yes,mist,28.7,32.57,61.0,12.73,42,209,251
2012-08-24,fall,2012,Aug,23,no,saturday,yes,mist,27.88,31.82,69.0,6.0,38,140,178
2012-08-25,fall,2012,Aug,0,no,sunday,no,mist,28.7,32.57,61.0,12.73,21,114,135
2012-08-25,fall,2012,Aug,1,no,sunday,no,mist,27.88,31.82,69.0,12.73,15,100,115
2012-08-25,fall,2012,Aug,2,no,sunday,no,mist,27.06,31.06,74.0,6.0,18,61,79
2012-08-25,fall,2012,Aug,3,no,sunday,no,clear,27.06,31.06,69.0,6.0,7,31,38
2012-08-25,fall,2012,Aug,4,no,sunday,no,mist,27.06,31.06,69.0,7.0,3,9,12
2012-08-25,fall,2012,Aug,5,no,sunday,no,mist,26.24,30.3,73.0,11.0,4,10,14
2012-08-25,fall,2012,Aug,6,no,sunday,no,mist,26.24,29.54,78.0,11.0,5,25,30
2012-08-25,fall,2012,Aug,7,no,sunday,no,mist,26.24,29.54,78.0,13.0,14,88,102
2012-08-25,fall,2012,Aug,8,no,sunday,no,mist,27.06,31.06,74.0,17.0,29,133,162
2012-08-25,fall,2012,Aug,9,no,sunday,no,mist,27.88,31.82,69.0,19.0,60,228,288
2012-08-25,fall,2012,Aug,10,no,sunday,no,mist,28.7,32.57,65.0,20.0,148,294,442
2012-08-25,fall,2012,Aug,11,no,sunday,no,mist,29.52,34.09,62.0,19.0,143,314,457
2012-08-25,fall,2012,Aug,12,no,sunday,no,light rain,29.52,33.34,54.0,26.0,217,367,584
2012-08-25,fall,2012,Aug,13,no,sunday,no,mist,29.52,33.34,51.0,24.0,186,331,517
2012-08-25,fall,2012,Aug,14,no,sunday,no,light rain,27.06,31.06,65.0,17.0,150,332,482
2012-08-25,fall,2012,Aug,15,no,sunday,no,mist,26.24,30.3,73.0,22.0,79,154,233
2012-08-25,fall,2012,Aug,16,no,sunday,no,mist,27.06,31.06,74.0,20.0,174,260,434
2012-08-25,fall,2012,Aug,17,no,sunday,no,mist,27.06,31.06,74.0,22.0,132,271,403
2012-08-25,fall,2012,Aug,18,no,sunday,no,mist,27.06,31.06,69.0,31.0,122,261,383
2012-08-25,fall,2012,Aug,19,no,sunday,no,mist,26.24,29.54,78.0,20.0,97,257,354
2012-08-25,fall,2012,Aug,20,no,sunday,no,light rain,25.42,28.79,83.0,17.0,65,176,241
2012-08-25,fall,2012,Aug,21,no,sunday,no,clear,25.42,28.79,83.0,24.0,60,148,208
2012-08-25,fall,2012,Aug,22,no,sunday,no,clear,25.42,28.79,83.0,24.0,46,136,182
2012-08-25,fall,2012,Aug,23,no,sunday,no,mist,25.42,28.79,83.0,17.0,34,124,158
2012-08-26,fall,2012,Aug,0,no,monday,no,clear,26.24,28.79,89.0,17.0,23,111,134
2012-08-26,fall,2012,Aug,1,no,monday,no,clear,26.24,28.79,89.0,13.0,18,116,134
2012-08-26,fall,2012,Aug,2,no,monday,no,mist,26.24,28.79,89.0,15.0,12,104,116
2012-08-26,fall,2012,Aug,3,no,monday,no,mist,26.24,28.79,89.0,17.0,11,42,53
2012-08-26,fall,2012,Aug,4,no,monday,no,mist,26.24,28.79,89.0,13.0,5,11,16
2012-08-26,fall,2012,Aug,5,no,monday,no,clear,26.24,28.79,89.0,13.0,3,13,16
2012-08-26,fall,2012,Aug,6,no,monday,no,clear,25.42,28.03,88.0,20.0,5,16,21
2012-08-26,fall,2012,Aug,7,no,monday,no,clear,26.24,28.79,89.0,13.0,11,23,34
2012-08-26,fall,2012,Aug,8,no,monday,no,clear,27.88,31.82,79.0,19.0,21,112,133
2012-08-26,fall,2012,Aug,9,no,monday,no,clear,27.88,31.82,79.0,17.0,67,196,263
2012-08-26,fall,2012,Aug,10,no,monday,no,clear,30.34,34.85,66.0,26.0,127,258,385
2012-08-26,fall,2012,Aug,11,no,monday,no,clear,30.34,34.85,66.0,24.0,150,332,482
2012-08-26,fall,2012,Aug,12,no,monday,no,light rain,29.52,34.85,74.0,24.0,225,401,626
2012-08-26,fall,2012,Aug,13,no,monday,no,light rain,27.06,30.3,78.0,28.0,166,375,541
2012-08-26,fall,2012,Aug,14,no,monday,no,clear,26.24,28.79,89.0,7.0,125,252,377
2012-08-26,fall,2012,Aug,15,no,monday,no,light rain,26.24,28.79,89.0,19.0,132,259,391
2012-08-26,fall,2012,Aug,16,no,monday,no,light rain,26.24,28.79,89.0,19.0,57,116,173
2012-08-26,fall,2012,Aug,17,no,monday,no,clear,26.24,28.79,89.0,15.0,61,172,233
2012-08-26,fall,2012,Aug,18,no,monday,no,mist,26.24,28.79,89.0,6.0,77,187,264
2012-08-26,fall,2012,Aug,19,no,monday,no,mist,26.24,28.79,89.0,11.0,80,212,292
2012-08-26,fall,2012,Aug,20,no,monday,no,clear,26.24,28.79,89.0,11.0,40,171,211
2012-08-26,fall,2012,Aug,21,no,monday,no,clear,26.24,28.79,83.0,9.0,26,140,166
2012-08-26,fall,2012,Aug,22,no,monday,no,clear,25.42,28.03,88.0,6.0,20,94,114
2012-08-26,fall,2012,Aug,23,no,monday,no,clear,25.42,28.79,83.0,6.0,21,59,80
2012-08-27,fall,2012,Aug,0,no,tuesday,yes,clear,25.42,28.79,83.0,12.73,4,28,32
2012-08-27,fall,2012,Aug,1,no,tuesday,yes,clear,25.42,28.03,88.0,6.0,3,4,7
2012-08-27,fall,2012,Aug,2,no,tuesday,yes,clear,25.42,28.03,88.0,9.0,0,8,8
2012-08-27,fall,2012,Aug,3,no,tuesday,yes,clear,25.42,28.03,88.0,6.0,1,3,4
2012-08-27,fall,2012,Aug,4,no,tuesday,yes,clear,25.42,28.79,83.0,12.73,1,11,12
2012-08-27,fall,2012,Aug,5,no,tuesday,yes,clear,25.42,28.03,88.0,12.73,4,32,36
2012-08-27,fall,2012,Aug,6,no,tuesday,yes,clear,25.42,28.03,88.0,12.73,4,141,145
2012-08-27,fall,2012,Aug,7,no,tuesday,yes,clear,27.06,30.3,83.0,12.73,15,418,433
2012-08-27,fall,2012,Aug,8,no,tuesday,yes,clear,27.06,30.3,83.0,6.0,29,670,699
2012-08-27,fall,2012,Aug,9,no,tuesday,yes,clear,27.06,30.3,83.0,7.0,40,302,342
2012-08-27,fall,2012,Aug,10,no,tuesday,yes,clear,29.52,34.85,74.0,9.0,63,143,206
2012-08-27,fall,2012,Aug,11,no,tuesday,yes,clear,30.34,34.85,66.0,13.0,47,182,229
2012-08-27,fall,2012,Aug,12,no,tuesday,yes,clear,31.16,35.6,62.0,12.73,69,214,283
2012-08-27,fall,2012,Aug,13,no,tuesday,yes,clear,31.16,35.6,57.0,11.0,77,211,288
2012-08-27,fall,2012,Aug,14,no,tuesday,yes,clear,32.8,37.12,49.0,6.0,66,180,246
2012-08-27,fall,2012,Aug,15,no,tuesday,yes,clear,32.8,37.88,55.0,20.0,77,205,282
2012-08-27,fall,2012,Aug,16,no,tuesday,yes,clear,32.8,37.88,55.0,17.0,77,367,444
2012-08-27,fall,2012,Aug,17,no,tuesday,yes,clear,32.8,36.36,46.0,15.0,101,744,845
2012-08-27,fall,2012,Aug,18,no,tuesday,yes,clear,31.98,35.6,52.0,17.0,83,751,834
2012-08-27,fall,2012,Aug,19,no,tuesday,yes,clear,30.34,34.85,70.0,15.0,74,499,573
2012-08-27,fall,2012,Aug,20,no,tuesday,yes,clear,30.34,34.85,70.0,13.0,50,366,416
2012-08-27,fall,2012,Aug,21,no,tuesday,yes,clear,29.52,34.85,74.0,13.0,39,239,278
2012-08-27,fall,2012,Aug,22,no,tuesday,yes,clear,28.7,33.34,84.0,13.0,30,131,161
2012-08-27,fall,2012,Aug,23,no,tuesday,yes,clear,28.7,33.34,84.0,11.0,35,79,114
2012-08-28,fall,2012,Aug,0,no,wednesday,yes,clear,28.7,33.34,84.0,17.0,9,29,38
2012-08-28,fall,2012,Aug,1,no,wednesday,yes,clear,27.88,31.82,89.0,13.0,4,17,21
2012-08-28,fall,2012,Aug,2,no,wednesday,yes,clear,27.88,31.82,83.0,17.0,2,13,15
2012-08-28,fall,2012,Aug,3,no,wednesday,yes,clear,27.06,29.54,89.0,9.0,0,4,4
2012-08-28,fall,2012,Aug,4,no,wednesday,yes,clear,27.06,30.3,83.0,9.0,2,6,8
2012-08-28,fall,2012,Aug,5,no,wednesday,yes,mist,27.06,30.3,83.0,6.0,3,39,42
2012-08-28,fall,2012,Aug,6,no,wednesday,yes,mist,27.06,29.54,89.0,7.0,3,144,147
2012-08-28,fall,2012,Aug,7,no,wednesday,yes,mist,27.06,30.3,83.0,7.0,14,255,269
2012-08-28,fall,2012,Aug,8,no,wednesday,yes,mist,27.06,31.06,85.0,7.0,25,668,693
2012-08-28,fall,2012,Aug,9,no,wednesday,yes,mist,28.7,33.34,79.0,11.0,44,351,395
2012-08-28,fall,2012,Aug,10,no,wednesday,yes,clear,30.34,34.09,62.0,17.0,39,165,204
2012-08-28,fall,2012,Aug,11,no,wednesday,yes,clear,31.98,36.36,55.0,17.0,47,171,218
2012-08-28,fall,2012,Aug,12,no,wednesday,yes,clear,32.8,37.12,49.0,19.0,56,241,297
2012-08-28,fall,2012,Aug,13,no,wednesday,yes,clear,33.62,37.12,43.0,20.0,56,232,288
2012-08-28,fall,2012,Aug,14,no,wednesday,yes,clear,34.44,37.12,38.0,22.0,72,179,251
2012-08-28,fall,2012,Aug,15,no,wednesday,yes,clear,33.62,36.36,34.0,20.0,59,258,317
2012-08-28,fall,2012,Aug,16,no,wednesday,yes,clear,33.62,35.6,33.0,22.0,84,396,480
2012-08-28,fall,2012,Aug,17,no,wednesday,yes,clear,32.8,34.85,35.0,26.0,90,774,864
2012-08-28,fall,2012,Aug,18,no,wednesday,yes,clear,31.98,34.85,40.0,17.0,82,736,818
2012-08-28,fall,2012,Aug,19,no,wednesday,yes,clear,30.34,33.34,45.0,11.0,82,515,597
2012-08-28,fall,2012,Aug,20,no,wednesday,yes,clear,29.52,33.34,48.0,7.0,87,348,435
2012-08-28,fall,2012,Aug,21,no,wednesday,yes,clear,29.52,33.34,48.0,6.0,38,276,314
2012-08-28,fall,2012,Aug,22,no,wednesday,yes,clear,28.7,32.57,54.0,12.73,20,196,216
2012-08-28,fall,2012,Aug,23,no,wednesday,yes,clear,27.88,31.82,57.0,12.73,17,92,109
2012-08-29,fall,2012,Aug,0,no,thursday ,yes,clear,27.06,31.06,69.0,12.73,8,39,47
2012-08-29,fall,2012,Aug,1,no,thursday ,yes,clear,26.24,30.3,69.0,9.0,2,12,14
2012-08-29,fall,2012,Aug,2,no,thursday ,yes,clear,25.42,29.54,73.0,9.0,2,4,6
2012-08-29,fall,2012,Aug,3,no,thursday ,yes,clear,25.42,29.54,73.0,7.0,0,9,9
2012-08-29,fall,2012,Aug,4,no,thursday ,yes,clear,24.6,29.54,73.0,15.0,2,8,10
2012-08-29,fall,2012,Aug,5,no,thursday ,yes,clear,24.6,29.54,73.0,13.0,3,37,40
2012-08-29,fall,2012,Aug,6,no,thursday ,yes,clear,24.6,29.54,73.0,13.0,6,175,181
2012-08-29,fall,2012,Aug,7,no,thursday ,yes,clear,26.24,30.3,65.0,6.0,23,531,554
2012-08-29,fall,2012,Aug,8,no,thursday ,yes,clear,27.06,31.06,61.0,11.0,28,780,808
2012-08-29,fall,2012,Aug,9,no,thursday ,yes,clear,28.7,32.57,51.0,13.0,40,308,348
2012-08-29,fall,2012,Aug,10,no,thursday ,yes,clear,29.52,33.34,48.0,11.0,34,144,178
2012-08-29,fall,2012,Aug,11,no,thursday ,yes,clear,29.52,32.57,45.0,12.73,67,186,253
2012-08-29,fall,2012,Aug,12,no,thursday ,yes,clear,31.16,34.09,40.0,12.73,79,281,360
2012-08-29,fall,2012,Aug,13,no,thursday ,yes,clear,30.34,33.34,42.0,12.73,68,232,300
2012-08-29,fall,2012,Aug,14,no,thursday ,yes,clear,31.16,34.09,40.0,6.0,87,214,301
2012-08-29,fall,2012,Aug,15,no,thursday ,yes,clear,31.16,34.09,40.0,13.0,96,242,338
2012-08-29,fall,2012,Aug,16,no,thursday ,yes,clear,31.16,33.34,37.0,9.0,104,389,493
2012-08-29,fall,2012,Aug,17,no,thursday ,yes,clear,31.98,34.09,35.0,15.0,108,762,870
2012-08-29,fall,2012,Aug,18,no,thursday ,yes,clear,30.34,33.34,42.0,11.0,119,693,812
2012-08-29,fall,2012,Aug,19,no,thursday ,yes,clear,28.7,32.57,54.0,13.0,120,523,643
2012-08-29,fall,2012,Aug,20,no,thursday ,yes,clear,27.88,31.82,57.0,12.73,49,378,427
2012-08-29,fall,2012,Aug,21,no,thursday ,yes,clear,27.06,31.06,54.0,7.0,48,265,313
2012-08-29,fall,2012,Aug,22,no,thursday ,yes,clear,27.06,31.06,54.0,12.73,50,185,235
2012-08-29,fall,2012,Aug,23,no,thursday ,yes,clear,27.06,31.06,57.0,12.73,34,123,157
2012-08-30,fall,2012,Aug,0,no,friday,yes,clear,26.24,30.3,69.0,12.73,14,51,65
2012-08-30,fall,2012,Aug,1,no,friday,yes,clear,26.24,30.3,65.0,12.73,6,17,23
2012-08-30,fall,2012,Aug,2,no,friday,yes,clear,25.42,29.54,73.0,12.73,3,14,17
2012-08-30,fall,2012,Aug,3,no,friday,yes,clear,25.42,29.54,73.0,12.73,0,5,5
2012-08-30,fall,2012,Aug,4,no,friday,yes,clear,25.42,29.54,73.0,12.73,4,4,8
2012-08-30,fall,2012,Aug,5,no,friday,yes,clear,25.42,29.54,73.0,12.73,2,33,35
2012-08-30,fall,2012,Aug,6,no,friday,yes,clear,24.6,28.03,83.0,11.0,8,155,163
2012-08-30,fall,2012,Aug,7,no,friday,yes,clear,26.24,30.3,73.0,12.73,31,501,532
2012-08-30,fall,2012,Aug,8,no,friday,yes,clear,27.06,31.06,65.0,12.73,53,701,754
2012-08-30,fall,2012,Aug,9,no,friday,yes,clear,28.7,32.57,58.0,12.73,57,339,396
2012-08-30,fall,2012,Aug,10,no,friday,yes,clear,29.52,33.34,54.0,12.73,73,161,234
2012-08-30,fall,2012,Aug,11,no,friday,yes,clear,31.16,34.09,40.0,6.0,85,191,276
2012-08-30,fall,2012,Aug,12,no,friday,yes,clear,31.16,34.09,45.0,9.0,73,221,294
2012-08-30,fall,2012,Aug,13,no,friday,yes,clear,31.16,34.09,48.0,7.0,76,214,290
2012-08-30,fall,2012,Aug,14,no,friday,yes,clear,31.16,34.09,48.0,9.0,74,199,273
2012-08-30,fall,2012,Aug,15,no,friday,yes,clear,32.8,36.36,46.0,11.0,99,239,338
2012-08-30,fall,2012,Aug,16,no,friday,yes,clear,32.8,36.36,43.0,11.0,77,405,482
2012-08-30,fall,2012,Aug,17,no,friday,yes,clear,33.62,36.36,34.0,15.0,93,751,844
2012-08-30,fall,2012,Aug,18,no,friday,yes,clear,32.8,35.6,38.0,9.0,109,744,853
2012-08-30,fall,2012,Aug,19,no,friday,yes,clear,31.16,34.09,48.0,9.0,78,532,610
2012-08-30,fall,2012,Aug,20,no,friday,yes,clear,30.34,34.09,58.0,11.0,68,403,471
2012-08-30,fall,2012,Aug,21,no,friday,yes,clear,29.52,34.09,66.0,9.0,32,275,307
2012-08-30,fall,2012,Aug,22,no,friday,yes,clear,28.7,32.57,70.0,12.73,38,253,291
2012-08-30,fall,2012,Aug,23,no,friday,yes,clear,28.7,33.34,74.0,7.0,19,133,152
2012-08-31,fall,2012,Aug,0,no,saturday,yes,clear,27.88,31.82,83.0,11.0,13,69,82
2012-08-31,fall,2012,Aug,1,no,saturday,yes,clear,27.88,31.82,83.0,11.0,8,24,32
2012-08-31,fall,2012,Aug,2,no,saturday,yes,clear,27.06,29.54,89.0,9.0,9,11,20
2012-08-31,fall,2012,Aug,3,no,saturday,yes,clear,27.06,29.54,89.0,7.0,3,2,5
2012-08-31,fall,2012,Aug,4,no,saturday,yes,clear,26.24,28.79,89.0,9.0,0,7,7
2012-08-31,fall,2012,Aug,5,no,saturday,yes,clear,26.24,28.79,89.0,11.0,2,27,29
2012-08-31,fall,2012,Aug,6,no,saturday,yes,mist,26.24,28.79,89.0,11.0,7,101,108
2012-08-31,fall,2012,Aug,7,no,saturday,yes,mist,26.24,28.79,89.0,6.0,21,400,421
2012-08-31,fall,2012,Aug,8,no,saturday,yes,mist,28.7,33.34,74.0,12.73,36,654,690
2012-08-31,fall,2012,Aug,9,no,saturday,yes,clear,30.34,34.85,70.0,12.73,61,337,398
2012-08-31,fall,2012,Aug,10,no,saturday,yes,clear,31.16,35.6,62.0,6.0,59,197,256
2012-08-31,fall,2012,Aug,11,no,saturday,yes,clear,35.26,37.12,28.0,20.0,88,221,309
2012-08-31,fall,2012,Aug,12,no,saturday,yes,clear,35.26,37.12,26.0,17.0,120,290,410
2012-08-31,fall,2012,Aug,13,no,saturday,yes,clear,36.08,37.88,27.0,22.0,97,271,368
2012-08-31,fall,2012,Aug,14,no,saturday,yes,clear,36.9,38.64,25.0,15.0,112,324,436
2012-08-31,fall,2012,Aug,15,no,saturday,yes,clear,36.9,39.4,27.0,20.0,109,417,526
2012-08-31,fall,2012,Aug,16,no,saturday,yes,clear,36.9,39.4,27.0,17.0,111,417,528
2012-08-31,fall,2012,Aug,17,no,saturday,yes,clear,36.08,38.64,32.0,11.0,129,488,617
2012-08-31,fall,2012,Aug,18,no,saturday,yes,clear,35.26,37.88,36.0,17.0,87,459,546
2012-08-31,fall,2012,Aug,19,no,saturday,yes,clear,32.8,37.12,49.0,9.0,91,361,452
2012-08-31,fall,2012,Aug,20,no,saturday,yes,clear,32.8,37.12,49.0,9.0,102,254,356
2012-08-31,fall,2012,Aug,21,no,saturday,yes,clear,31.16,35.6,58.0,13.0,71,232,303
2012-08-31,fall,2012,Aug,22,no,saturday,yes,clear,31.16,35.6,58.0,13.0,65,212,277
2012-08-31,fall,2012,Aug,23,no,saturday,yes,clear,30.34,34.09,62.0,7.0,32,142,174
2012-09-01,fall,2012,Sep,0,no,sunday,no,clear,30.34,34.09,62.0,7.0,22,146,168
2012-09-01,fall,2012,Sep,1,no,sunday,no,clear,29.52,34.85,74.0,9.0,11,68,79
2012-09-01,fall,2012,Sep,2,no,sunday,no,clear,28.7,32.57,70.0,11.0,8,61,69
2012-09-01,fall,2012,Sep,3,no,sunday,no,clear,28.7,32.57,70.0,7.0,6,29,35
2012-09-01,fall,2012,Sep,4,no,sunday,no,clear,28.7,32.57,70.0,12.73,3,9,12
